"Jumbo refers to a specific type of vehicle, not an exaggeration or metaphor.","""Jumbo"" refers to a specific, real vehicle designed by Klaus Giovanni Koenig.",3,0
"Because the Jumbo is visually striking and impressive, not actually physically attractive.","""Handsome"" describes an inanimate object, implying aesthetic appeal rather than physical attractiveness.",2,1
describing physical appearance or presence accurately.,"""Imposing"" describes the unit's appearance, conveying a sense of grandeur or intimidation.",2,0
To describe a specific type of vehicle design.,"Refers to a physical jointed vehicle or machine, describing its structural design.",3,0
Describing a specific physical object.,"""Unit"" refers to a physical, tangible entity, a vehicle designed by an architect.",2,0
To describe the intentional creation of the unit by Klaus Giovanni Koenig.,"The context describes a physical object, an articulated unit, with a specific designer.",2,0
Specifically refers to a person who designs buildings and structures.,"Klaus Giovanni Koenig is a person with a profession, designing a physical structure.",3,0
It is referring to a person who designs and constructs physical structures or machinery.,"Klaus Giovanni Koenig is referred to as an engineer, implying a technical profession.",2,0
It is referring to Klaus Giovanni Koenig's profession as an architect and critic.,"Klaus Giovanni Koenig is referred to as an architect and engineer, implying a professional role.",3,0
Literal future tense for a planned event or action.,"""Will"" indicates a future action or state, not a figurative comparison.",2,0
- Indicates future state or action.,"""be"" indicates the physical presence of the Jumbo on the streets of Milan.",1,0
Literal description of a physical object's presence and visibility.,"""seen"" refers to physical visibility on the streets of Milan.",2,0
Literal description of where the Jumbo will be seen and operated.,"""Streets of Milan"" refers to the physical roads and pathways in the city.",1,0
It will be in use for a long time due to its design and functionality.,Refers to a specific time period (half-century) in the future.,2,1
It implies a long-lasting impact or presence in Milan's urban landscape.,The sentence explicitly states a specific time period of 50 years.,2,1
The power station's clean burning makes the tram virtually pollution free.,"""Assuming"" means taking something as true for the sake of argument, without doubt.",1,1
Describing the actual function of the power station and its impact on pollution levels.,"Refers to a physical entity generating electricity, not an abstract concept.",2,0
Literal description of a physical location or facility for generating power.,Refers to a physical facility generating electricity to power the tram.,3,0
"literal location, physical location, final destination, last stop, actual physical place",Refers to the physical location of the power station at the end of a tram line.,2,0
The power station is physically located at the end of the tram line.,Refers to a physical cable or wire that supplies electricity to the tram.,3,0
"The power station generates electricity for the tram, resulting in minimal emissions.","""Burns"" refers to the combustion of fuel to generate electricity.",2,1
"Advanced technology, efficient fuel combustion, emission control systems, and proper maintenance.","""burns cleanly"" refers to the physical process of combustion without emissions.",2,0
