sent1,sent2,label,matrics
literal. Because it describes direct physical aggression or violence towards a specific group or individual.,"literal. The word ""physically"" indicates a direct, physical action rather than a figurative attack.",0,"[0.19951345279371915, 2.0716834517485276e-308, 2.0716834517485276e-308, 2.0716834517485276e-308, 0.26666666666666666, 0.07142857142857142, 0.26666666666666666, 0.10067114093959734]"
literal. The social wing disagreed with the plans and wanted more tax revenue for the poor.,metaphorical. Plans cannot be physically attacked; social wing disagreed with plans.,0,"[0.2308132432510116, 0.19042092568208455, 0.14105253754228486, 0.07934205236753525, 0.3125, 0.2, 0.3125, 0.31225806451612903]"
"literal. The word ""attack"" is used non-metaphorically to describe a physical assault or offensive action.","literal. The term ""attacked"" is describing a physical assault on the ship by missiles.",0,"[0.39902690558743836, 0.21486064147015912, 0.07758856497533523, 2.0716834517485276e-308, 0.5, 0.3333333333333333, 0.5, 0.42596904533625535]"
literal. Efficiently address and confront issues related to taxes and Social Security to achieve deficit reduction.,"metaphor. The word ""attack"" is used metaphorically to suggest a forceful approach towards addressing issues.",0,"[0.06236713233544119, 2.081572136844798e-308, 2.081572136844798e-308, 2.081572136844798e-308, 0.1875, 0.0, 0.125, 0.06289308176100629]"
"literal. The term ""attacking"" is used to describe the actions of guerrillas in a literal sense.","literal. The term ""attacking guerrillas"" refers to physically hostile individuals, indicating a literal interpretation.",0,"[0.37151909989293497, 0.2000487460961958, 0.0722398249791818, 1.928867353251809e-308, 0.5, 0.26666666666666666, 0.4375, 0.2698663853727145]"
literal. Critics believe it dishonors the unique experiences and sacrifices of Vietnam War veterans.,"metaphorical. Critics are not physically attacking, but criticizing and opposing the comparison.",0,"[0.2116204312226535, 1.8834843577582417e-308, 1.8834843577582417e-308, 1.8834843577582417e-308, 0.21428571428571427, 0.0, 0.14285714285714285, 0.10869565217391303]"
metaphor. Genetic variability can influence virus behavior by affecting its ability to infect different cells.,"literal. The word ""attacking"" is used in a medical context to describe the virus's actions.",1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.13333333333333333, 0.0, 0.06666666666666667, 0.03333333333333333]"
"metaphor. It conveys a strong and energetic performance, showcasing his mastery and dedication to his craft.","metaphor. Feltsman did not physically attack his program, but performed it energetically and skillfully.",1,"[0.18575954994646748, 1.928867353251809e-308, 1.928867353251809e-308, 1.928867353251809e-308, 0.375, 0.0, 0.25, 0.15822784810126583]"
metaphor. to criticize or oppose fiercely and aggressively for their negative impact on the economy.,"literal. The word ""attacking"" is used to describe the actions of the anti-speculative partisans.",1,"[0.13300896852914612, 2.0716834517485276e-308, 2.0716834517485276e-308, 2.0716834517485276e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.06711409395973154]"
metaphor. Peres wants to highlight his own potential as a leader and criticize the current administration.,"metaphorical. Shimon Peres is criticizing the current prime minister, not physically attacking him.",1,"[0.18321292103491182, 0.06616022148482927, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.3125, 0.13333333333333333, 0.3125, 0.23885350318471338]"
"metaphor. Using the word ""attack"" metaphorically emphasizes the need for a strategic and thoughtful approach in criticism.","metaphorical. ""attack"" and ""defend"" are used in a figurative sense to describe criticism and support.",1,"[0.233379551744786, 1.9473252738654987e-308, 1.9473252738654987e-308, 1.9473252738654987e-308, 0.4117647058823529, 0.0, 0.29411764705882354, 0.1488095238095238]"
metaphor. The industry trade groups challenged the legality of the lemon law in court.,"literal. Laws cannot physically attack, so the term must be metaphorical.",1,"[0.06920912606335215, 1.6939495889106837e-308, 1.6939495889106837e-308, 1.6939495889106837e-308, 0.21428571428571427, 0.0, 0.07142857142857142, 0.072992700729927]"
metaphor. To criticize or challenge in a forceful or aggressive manner for lacking honesty or transparency.,"metaphorical. ""debunk"" implies a figurative attack on the subject's credibility, not a physical one.",1,"[0.06191984998215582, 1.928867353251809e-308, 1.928867353251809e-308, 1.928867353251809e-308, 0.125, 0.0, 0.125, 0.06329113924050632]"
metaphor. To emphasize strong criticism or confrontation towards the House panel's actions.,"Metaphor: ""Attack"" is used metaphorically as it implies criticism or condemnation, not physical violence.",1,"[0.14285714285714285, 0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.23076923076923078, 0.08333333333333333, 0.23076923076923078, 0.15368852459016394]"
metaphor. - Blame for market volatility,"literal. The term ""attacked"" is used to describe actual instances of criticism and opposition.",1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
metaphor. It implies legal challenges or disputes over trademark claims within the industry.,"literal. The word ""attack"" is used to describe a potential legal action against a trademark.",1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.23076923076923078, 0.0, 0.15384615384615385, 0.07575757575757576]"
"metaphor. Due to economic instability and mismanagement, leading to a rapid increase in prices.","literal. Inflation cannot physically attack, it is being described as a problem to be addressed.",1,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.14285714285714285, 0.0, 0.07142857142857142, 0.07092198581560283]"
metaphor. Legal actions taken against company's defensive measures to prevent a takeover.,"metaphor. Shareholders are not physically attacking the company, but legally challenging its actions.",1,"[0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3076923076923077, 0.0, 0.23076923076923078, 0.08264462809917354]"
"metaphor. The enzymes break down the plastic molecules, causing them to decompose into water and carbon dioxide.","literal. The plastic is physically broken down by enzymes in the soil, not in a metaphorical sense.",1,"[0.29411764705882354, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.35294117647058826, 0.0625, 0.17647058823529413, 0.2508169934640523]"
metaphor. To convey the player's aggressive and enthusiastic approach to hitting in baseball.,"literal. ""Attack"" is used to describe the aggressive and enthusiastic way he approaches batting in baseball.",1,"[0.4375, 0.2, 0.07142857142857141, 2.2250738585072626e-308, 0.5714285714285714, 0.23076923076923078, 0.5714285714285714, 0.5280780075187971]"
"metaphor. Insects are not physically attacking the trees, but taking advantage of their weakened state.","literal. Insects physically harming weakened trees is a real occurrence, not a metaphorical attack.",1,"[0.26601793705829224, 2.0716834517485276e-308, 2.0716834517485276e-308, 2.0716834517485276e-308, 0.4666666666666667, 0.0, 0.2, 0.1342281879194631]"
metaphor. Critics believe the rate is too low due to potential biases or inaccuracies in the study.,metaphorical. Rates cannot physically be attacked; this refers to criticism or disagreement with the study.,1,"[0.233379551744786, 0.06251237993163909, 1.9473252738654987e-308, 1.9473252738654987e-308, 0.4117647058823529, 0.0625, 0.35294117647058826, 0.2538029100529101]"
metaphor. To convey the impact of criticism on the player's mental state and confidence.,"metaphorical. The word ""attack"" is used to describe verbal criticism, not a physical assault.",1,"[0, 0, 0, 0, 0.26666666666666666, 0.0, 0.2, 0.07142857142857142]"
metaphor. They disagree with the findings or conclusions presented in the report.,literal. The report was criticized by radiation specialists for being too optimistic.,1,"[0, 0, 0, 0, 0.16666666666666666, 0.09090909090909091, 0.16666666666666666, 0.041666666666666664]"
metaphor. Judge Pollack felt personally criticized and feared his reputation was being tarnished.,"Metaphorically - The judge is not physically being attacked, but feels his professionalism is being challenged.",1,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3076923076923077, 0.0, 0.3076923076923077, 0.11278195488721804]"
"literal. To avoid causing panic or speculation among customers, investors, and stakeholders.","metaphorically. A bank cannot be physically besieged, rumors and takeover threats are not physical actions.",0,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.08333333333333333, 0.0, 0.08333333333333333, 0.04065040650406504]"
"literal. Lackluster ratings, savage reviews, rumors of cancellation, and new rival programs are besieging ""USA Today.""","metaphorically. The show is not actually under physical siege, but facing intense criticism and competition.",0,"[0.06236713233544119, 2.081572136844798e-308, 2.081572136844798e-308, 2.081572136844798e-308, 0.0625, 0.0, 0.0625, 0.031446540880503145]"
literal. Perceived as overwhelmed by public scrutiny and criticism.,"metaphorical. The judges are not physically surrounded by enemies, but are overwhelmed by criticism.",0,"[0.21428571428571425, 0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.125, 0.3333333333333333, 0.2690058479532164]"
literal. Close proximity and unsanitary conditions facilitated the spread of the plague among the Mongol besiegers.,"literal. The Mongols were physically surrounding and attacking the port of Caffa, leading to sickness.",0,"[0.24946852934176475, 2.081572136844798e-308, 2.081572136844798e-308, 2.081572136844798e-308, 0.375, 0.06666666666666667, 0.25, 0.18867924528301888]"
"literal. Political pressure, desire for peace, diplomatic strategy, avoiding confrontation.","literal. - The word ""besieged"" describes a physical attack on the hotel by radicals, not a metaphorical one.",0,"[0.05555555555555554, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1, 0.0, 0.1, 0.0462962962962963]"
literal. The company is facing numerous challenges and difficulties that are overwhelming and difficult to manage.,"metaphorical. Problems are not physically surrounding the corporation, but overwhelming it.",0,"[0.1154066216255058, 1.412335412826535e-308, 1.412335412826535e-308, 1.412335412826535e-308, 0.1875, 0.0, 0.125, 0.09677419354838708]"
"literal. Special interests influenced Congress to pass Smoot-Hawley, and the President signed it to appease them.","metaphor. ""Besieged"" is used metaphorically to convey overwhelming influence of special interests on Congress.",0,"[0.12383969996431167, 1.928867353251809e-308, 1.928867353251809e-308, 1.928867353251809e-308, 0.29411764705882354, 0.0625, 0.17647058823529413, 0.19976265822784808]"
literal. Banner is overwhelmed by a large number of thrill-seekers constantly reaching out to them.,"literal. The word ""besieged"" is used to describe the overwhelming number of callers contacting Banner.",0,"[0.3333333333333333, 0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4375, 0.06666666666666667, 0.3125, 0.3197278911564626]"
